repetition,apk,category,generating_script,true_positive,successful,time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak1.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,FALSE,21449,0.714285714,0.357142857,0.476190476,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak2.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,FALSE,22483,0.714285714,0.357142857,0.476190476,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak3.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,FALSE,21197,0.714285714,0.357142857,0.476190476,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/MethodOverride1.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,TRUE,21688,0.714285714,0.357142857,0.476190476,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/MultiHandlers1.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,FALSE,TRUE,21404,0.714285714,0.357142857,0.476190476,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/MultiHandlers1.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,FALSE,TRUE,22047,0.714285714,0.357142857,0.476190476,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Ordering1.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,FALSE,TRUE,21619,0.714285714,0.357142857,0.476190476,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/RegisterGlobal1.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,FALSE,20851,0.714285714,0.357142857,0.476190476,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/RegisterGlobal2.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,FALSE,19800,0.714285714,0.357142857,0.476190476,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Unregister1.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,FALSE,FALSE,20761,0.714285714,0.357142857,0.476190476,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/DynamicLoading/DynamicBoth1.apk,DynamicLoading,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,FALSE,20982,1,0.333333333,0.5,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/DynamicLoading/DynamicSink1.apk,DynamicLoading,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,TRUE,20984,1,0.333333333,0.5,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/DynamicLoading/DynamicSource1.apk,DynamicLoading,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,FALSE,19919,1,0.333333333,0.5,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Battery1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,TRUE,21491,1,0.933333333,0.965517241,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Bluetooth1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,TRUE,22191,1,0.933333333,0.965517241,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Build1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,TRUE,22574,1,0.933333333,0.965517241,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Contacts1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,TRUE,22509,1,0.933333333,0.965517241,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/ContentProvider1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,TRUE,23141,1,0.933333333,0.965517241,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/DeviceId1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,TRUE,22458,1,0.933333333,0.965517241,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/File1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,TRUE,22045,1,0.933333333,0.965517241,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/IMEI1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,FALSE,21400,1,0.933333333,0.965517241,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/IP1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,TRUE,20727,1,0.933333333,0.965517241,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PI1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,TRUE,23134,1,0.933333333,0.965517241,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PlayStore1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,TRUE,23128,1,0.933333333,0.965517241,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PlayStore2.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,TRUE,34288,1,0.933333333,0.965517241,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Sensors1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,TRUE,27515,1,0.933333333,0.965517241,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/SubscriberId1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,TRUE,22333,1,0.933333333,0.965517241,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/VoiceMail1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,TRUE,22123,1,0.933333333,0.965517241,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity1.apk,FieldAndObjectSensitivity,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,FALSE,TRUE,19513,1,1,1,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity2.apk,FieldAndObjectSensitivity,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,FALSE,TRUE,20332,1,1,1,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity3.apk,FieldAndObjectSensitivity,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,TRUE,TRUE,20128,1,1,1,0.857142857,0.45,0.590163934
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity4.apk,FieldAndObjectSensitivity,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext0.xml,FALSE,TRUE,20209,1,1,1,0.857142857,0.45,0.590163934
