apk;config;num_flows;time;total_TP;detected_TP;total_FP;detected_FP
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.zamedev.gloomydungeons2.opensource_1602221800.apk;config_Amandroid_kcontext0.xml;0;41807.73908295669;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.jfedor.frozenbubble_54.apk;config_Amandroid_kcontext3.xml;0;49657.18082990497;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/pt.isec.tp.am_4.apk;config_Amandroid_kcontext5.xml;0;46630.074562039226;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.miqote.shanawp_10.apk;config_Amandroid_kcontext0.xml;0;43699.87475592643;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/daniel_32.flexiblewallpaper_2.apk;config_Amandroid_kcontext3.xml;0;48615.54118501954;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.gitlab.ardash.appleflinger.android_1005006.apk;config_Amandroid_kcontext0.xml;0;43699.36082488857;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/nya.miku.wishmaster_54.apk;config_Amandroid_kcontext0.xml;0;42893.90759402886;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/net.osmand.plus_355.apk;config_Amandroid_kcontext0.xml;0;117627.68863816746;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/io.github.alketii.mightyknight_1.apk;config_Amandroid_kcontext3.xml;0;48855.5557820946;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_Amandroid_kcontext3.xml;0;48536.577249877155;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.jfedor.frozenbubble_54.apk;config_Amandroid_kcontext0.xml;0;43363.50009590387;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/nya.miku.wishmaster_54.apk;config_Amandroid_kcontext5.xml;0;46231.25931597315;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/io.github.lonamiwebs.klooni_820.apk;config_Amandroid_kcontext3.xml;0;49030.19266598858;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/protect.budgetwatch_29.apk;config_Amandroid_kcontext5.xml;0;46254.863400012255;0;0;0;0
