apk,config,num_flows,time,complete,incomplete
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.foxsports.android.apk,config_FlowDroid_maxcallbacks110.xml,4,170706.2022,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.roku.remote.apk,config_FlowDroid_maxcallbacks110.xml,0,139950.688,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.intuit.turbo.apk,config_FlowDroid_maxcallbackchain110.xml,17,343982.7576,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_maxcallbacks100.xml,31,1608330.89,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.venmo.apk,config_FlowDroid_aplength4.xml,11,416575.2173,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_maxcallbacks110.xml,5,189566.6754,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mcdonalds.app.apk,config_FlowDroid_nocallbacks.xml,15,790631.1769,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mcdonalds.app.apk,config_FlowDroid_nothischainreduction.xml,22,807752.5803,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.venmo.apk,config_FlowDroid_maxcallbacks110.xml,9,488920.0141,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.contextlogic.wish.apk,config_FlowDroid_maxcallbacks100.xml,6,1540043.848,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.google.android.play.games.apk,config_FlowDroid_maxcallbacks110.xml,0,72030.95421,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.google.android.projection.gearhead.apk,config_FlowDroid_maxcallbacks110.xml,0,52405.15936,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mcdonalds.app.apk,config_FlowDroid_noexceptions.xml,18,769859.3678,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mcdonalds.app.apk,config_FlowDroid_onecomponentatatime.xml,26,2204300.889,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mcdonalds.app.apk,config_FlowDroid_onesourceatatime.xml,0,1755120.863,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mcdonalds.app.apk,config_FlowDroid_pathalgocontextinsensitive.xml,7,725464.599,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mcdonalds.app.apk,config_FlowDroid_singlejoinpointabstraction.xml,20,1139274.425,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mcdonalds.app.apk,config_FlowDroid_staticmodecsfs.xml,20,927844.4931,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mcdonalds.app.apk,config_FlowDroid_staticmodefins.xml,16,894461.8133,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mcdonalds.app.apk,config_FlowDroid_staticmodenone.xml,14,712089.2935,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mcdonalds.app.apk,config_FlowDroid_taintwrapperdefaultfallback.xml,15,765161.4209,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mcdonalds.app.apk,config_FlowDroid_taintwrappereasy.xml,10,300492.0016,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mcdonalds.app.apk,config_FlowDroid_taintwrappernone.xml,14,31284.57438,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_aliasalgolazy.xml,0,122690.2287,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_aliasalgonone.xml,5,86336.70478,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_aliasalgofs.xml,5,106258.5065,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_aliasalgoptsbased.xml,0,129735.3001,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_analyzeframeworks.xml,0,150424.925,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mcdonalds.app.apk,config_FlowDroid_pathalgosourcesonly.xml,0,7256161.124,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_aplength10.xml,5,141541.646,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_aplength1.xml,10,176878.6345,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_aplength20.xml,5,139722.983,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_aplength2.xml,5,195097.2175,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_aplength3.xml,5,195831.4027,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_aplength4.xml,5,172328.7405,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_aplength5.xml,5,187291.2831,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mcdonalds.app.apk,config_FlowDroid_pathalgocontextsensitive.xml,20,850128.516,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_aliasflowins.xml,5,205476.9642,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_callbackanalyzerdef.xml,5,144119.2742,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_cgalgoauto.xml,5,177319.4353,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_cgalgocha.xml,9,705430.8371,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_callbackanalyzerfast.xml,5,293450.4292,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_cgalgogeom.xml,5,239673.7038,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_cgalgorta.xml,0,1646016.275,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_cgalgospark.xml,5,258494.9677,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_cgalgovta.xml,9,805103.4322,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_codeeliminationnone.xml,5,150853.3484,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_codeeliminationpc.xml,5,172015.5513,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_codeeliminationrc.xml,5,140419.6025,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_dataflowsolvercsfs.xml,5,156281.9513,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_dataflowsolverfins.xml,24,220980.3735,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_enablereflection.xml,5,416106.4515,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_implicitall.xml,47,735593.3238,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_implicitarronly.xml,5,136649.1813,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_aplength7.xml,5,162956.5155,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_implicitnone.xml,5,126323.6433,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_maxcallbackchain0.xml,5,104923.8984,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_maxcallbackchain100.xml,5,138767.3372,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_maxcallbackchain110.xml,5,128873.4367,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_maxcallbackchain120.xml,5,164290.3384,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_maxcallbackchain150.xml,5,179356.5622,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_maxcallbackchain200.xml,5,137636.6125,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_maxcallbackchain1.xml,4,104494.8335,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_maxcallbackchain600.xml,5,153672.3178,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_maxcallbackchain90.xml,5,171544.4352,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.ebay.mobile.apk,config_FlowDroid_maxcallbacks110.xml,13,772173.677,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_maxcallbackchain50.xml,5,130583.5019,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mcdonalds.app.apk,config_FlowDroid_pathspecificresults.xml,18,1634454.37,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_maxcallbackchain80.xml,5,151348.8646,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.twitter.android.apk,config_FlowDroid_maxcallbacks110.xml,0,156022.168,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.fitbit.FitbitMobile.apk,config_FlowDroid_maxcallbacks110.xml,14,945241.0782,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.expedia.bookings.apk,config_FlowDroid_maxcallbacks110.xml,12,712267.5087,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.snapchat.android.apk,config_FlowDroid_maxcallbacks110.xml,0,232871.9795,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.google.android.apps.youtube.kids.apk,config_FlowDroid_maxcallbacks110.xml,0,463441.2193,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.ubercab.apk,config_FlowDroid_maxcallbacks110.xml,1,512909.3699,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.enflick.android.TextNow.apk,config_FlowDroid_maxcallbacks110.xml,3,231483.1278,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.office.outlook.apk,config_FlowDroid_maxcallbacks110.xml,0,263852.3273,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_maxcallbacks110.xml,8,792065.5691,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_nocallbacks.xml,4,125168.1773,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_noexceptions.xml,5,163741.128,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_nothischainreduction.xml,5,163319.5063,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_onecomponentatatime.xml,8,937120.3777,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_onesourceatatime.xml,0,556231.3303,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_pathalgocontextinsensitive.xml,5,142409.6901,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_pathalgosourcesonly.xml,5,358181.0212,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_pathalgocontextsensitive.xml,5,158275.7892,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_pathspecificresults.xml,5,486181.2355,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_singlejoinpointabstraction.xml,5,288711.2217,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_staticmodecsfs.xml,5,224229.4796,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_staticmodefins.xml,5,206158.6271,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_staticmodenone.xml,5,202405.9667,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_taintwrappereasy.xml,9,143585.2132,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_taintwrapperdefaultfallback.xml,24,169474.1266,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_aliasalgonone.xml,1,156644.6922,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_aliasalgofs.xml,1,154614.9166,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_aliasalgolazy.xml,0,223240.8533,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_aliasalgoptsbased.xml,0,295607.6055,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_analyzeframeworks.xml,0,366378.3708,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_aplength10.xml,1,328791.3722,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_aplength20.xml,1,347218.195,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_aplength2.xml,1,424337.2583,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_aplength3.xml,1,460626.656,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_aplength5.xml,1,376434.0846,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_aplength4.xml,1,428641.0859,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_aplength7.xml,1,359593.7427,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_callbackanalyzerdef.xml,1,321216.4368,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_callbackanalyzerfast.xml,1,358117.6564,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_cgalgocha.xml,3,712283.0098,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_cgalgogeom.xml,1,555515.9821,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_cgalgoauto.xml,1,329837.635,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_cgalgorta.xml,1,2293909.612,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_codeeliminationrc.xml,1,300289.054,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_cgalgospark.xml,1,443776.7419,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_cgalgovta.xml,1,410386.8863,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_codeeliminationnone.xml,1,313670.1412,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_codeeliminationpc.xml,1,354500.9761,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_dataflowsolvercsfs.xml,1,350404.5097,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_dataflowsolverfins.xml,2,472810.1987,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_implicitall.xml,6,901499.0921,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mercariapp.mercari.apk,config_FlowDroid_taintwrappernone.xml,0,188040.397,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_enablereflection.xml,1,1107274.558,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_implicitnone.xml,1,298846.765,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_maxcallbackchain0.xml,1,215828.7605,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_aliasflowins.xml,1,435716.2368,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_aplength1.xml,1,323904.0655,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_maxcallbackchain100.xml,1,316849.4518,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_implicitarronly.xml,1,319655.3904,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_maxcallbackchain120.xml,1,384372.2315,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_maxcallbackchain110.xml,1,339908.2686,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_maxcallbackchain150.xml,1,362841.3351,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_maxcallbackchain200.xml,1,280678.1898,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_maxcallbackchain1.xml,1,186317.9955,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_maxcallbackchain50.xml,1,291500.0564,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_maxcallbackchain600.xml,1,336394.5462,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_maxcallbackchain90.xml,1,360258.2543,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_maxcallbackchain80.xml,1,324478.6394,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.tubitv.apk,config_FlowDroid_maxcallbacks110.xml,23,769957.5192,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.netflix.mediaclient.apk,config_FlowDroid_maxcallbacks110.xml,0,190397.9184,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.facebook.katana.apk,config_FlowDroid_maxcallbacks110.xml,0,117718.8449,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/tv.twitch.android.app.apk,config_FlowDroid_maxcallbacks110.xml,0,94777.1919,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.particlenews.newsbreak.apk,config_FlowDroid_maxcallbacks110.xml,4,196794.3916,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.intuit.turbo.apk,config_FlowDroid_maxcallbacks110.xml,16,345873.198,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_maxcallbacks110.xml,18,685398.5352,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.audiomack.apk,config_FlowDroid_maxcallbacks110.xml,5,329854.756,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.creditkarma.mobile.apk,config_FlowDroid_maxcallbacks110.xml,1,1154654.289,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.hulu.plus.apk,config_FlowDroid_maxcallbacks110.xml,12,946383.1238,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_nocallbacks.xml,1,179433.7463,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.venmo.apk,config_FlowDroid_maxcallbacks120.xml,11,463494.8641,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_noexceptions.xml,1,399237.6186,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_nothischainreduction.xml,1,429129.1298,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_onecomponentatatime.xml,2,6082739.405,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_onesourceatatime.xml,1,3379645.603,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_pathalgocontextsensitive.xml,1,390204.1432,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_pathalgocontextinsensitive.xml,1,347987.8077,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_pathspecificresults.xml,1,854262.0803,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_pathalgosourcesonly.xml,0,7231342.885,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_singlejoinpointabstraction.xml,1,649803.7254,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_staticmodecsfs.xml,1,564555.4557,1,0
