apk,category,config,true_positive,successful,time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure,single_flows,num_flows
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/SharedPreferenceChanged1.apk,Lifecycle,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602482,1,0.041666667,0.08,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/JavaIDFunction.apk,Native,config_DroidSafe_multipassfb.xml,TRUE,FALSE,603699,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/NativeIDFunction.apk,Native,config_DroidSafe_multipassfb.xml,TRUE,FALSE,601615,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SinkInNativeCode.apk,Native,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602534,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SinkInNativeLibCode.apk,Native,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602536,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SourceInNativeCode.apk,Native,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602463,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection1.apk,Reflection,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602518,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection2.apk,Reflection,config_DroidSafe_multipassfb.xml,TRUE,FALSE,601515,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection3.apk,Reflection,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602591,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection4.apk,Reflection,config_DroidSafe_multipassfb.xml,TRUE,FALSE,601556,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection5.apk,Reflection,config_DroidSafe_multipassfb.xml,TRUE,FALSE,601434,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection6.apk,Reflection,config_DroidSafe_multipassfb.xml,TRUE,FALSE,498459,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection7.apk,Reflection,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602688,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection8.apk,Reflection,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602599,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection9.apk,Reflection,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602445,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/ActivityCommunication2.apk,Reflection_ICC,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602600,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/ActivityCommunication2.apk,Reflection_ICC,config_DroidSafe_multipassfb.xml,FALSE,TRUE,1435,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/AllReflection.apk,Reflection_ICC,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602722,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyIntent.apk,Reflection_ICC,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602721,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyIntentReceive.apk,Reflection_ICC,config_DroidSafe_multipassfb.xml,TRUE,FALSE,601599,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlySMS.apk,Reflection_ICC,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602536,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony.apk,Reflection_ICC,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602511,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Dynamic.apk,Reflection_ICC,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602491,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Reverse.apk,Reflection_ICC,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602512,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Substring.apk,Reflection_ICC,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602622,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/SharedPreferences1.apk,Reflection_ICC,config_DroidSafe_multipassfb.xml,TRUE,FALSE,601545,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/SharedPreferences1.apk,Reflection_ICC,config_DroidSafe_multipassfb.xml,TRUE,FALSE,1511,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper1.apk,SelfModification,config_DroidSafe_multipassfb.xml,FALSE,TRUE,581551,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper1.apk,SelfModification,config_DroidSafe_multipassfb.xml,TRUE,FALSE,541706,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper2.apk,SelfModification,config_DroidSafe_multipassfb.xml,TRUE,FALSE,506513,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper3.apk,SelfModification,config_DroidSafe_multipassfb.xml,FALSE,TRUE,602512,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper3.apk,SelfModification,config_DroidSafe_multipassfb.xml,TRUE,FALSE,1477,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/AsyncTask1.apk,Threading,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602698,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/Executor1.apk,Threading,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602616,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/JavaThread1.apk,Threading,config_DroidSafe_multipassfb.xml,TRUE,FALSE,603630,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/JavaThread2.apk,Threading,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602575,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/Looper1.apk,Threading,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602586,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/TimerTask1.apk,Threading,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602588,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,config_DroidSafe_multipassfb.xml,FALSE,TRUE,280111,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,config_DroidSafe_multipassfb.xml,TRUE,FALSE,558529,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,config_DroidSafe_multipassfb.xml,TRUE,FALSE,602622,0,0,0,0.892857143,0.15625,0.265957447,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/DirectLeak1.apk,AndroidSpecific,config_DroidSafe_limitcontextforgui.xml,TRUE,TRUE,584870,1,0.4,0.571428571,0.888888889,0.15,0.256684492,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/InactiveActivity.apk,AndroidSpecific,config_DroidSafe_limitcontextforgui.xml,FALSE,TRUE,584426,1,0.4,0.571428571,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/Library2.apk,AndroidSpecific,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,614462,1,0.4,0.571428571,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/Obfuscation1.apk,AndroidSpecific,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,603498,1,0.4,0.571428571,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/Parcel1.apk,AndroidSpecific,config_DroidSafe_limitcontextforgui.xml,TRUE,TRUE,458391,1,0.4,0.571428571,0.888888889,0.15,0.256684492,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PrivateDataLeak1.apk,AndroidSpecific,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,606479,1,0.4,0.571428571,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PrivateDataLeak2.apk,AndroidSpecific,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,604733,1,0.4,0.571428571,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PrivateDataLeak3.apk,AndroidSpecific,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602624,1,0.4,0.571428571,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PublicAPIField1.apk,AndroidSpecific,config_DroidSafe_limitcontextforgui.xml,TRUE,TRUE,473850,1,0.4,0.571428571,0.888888889,0.15,0.256684492,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PublicAPIField2.apk,AndroidSpecific,config_DroidSafe_limitcontextforgui.xml,TRUE,TRUE,456443,1,0.4,0.571428571,0.888888889,0.15,0.256684492,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/View1.apk,AndroidSpecific,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602569,1,0.4,0.571428571,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess1.apk,ArraysAndLists,config_DroidSafe_limitcontextforgui.xml,FALSE,TRUE,603605,0.8,1,0.888888889,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess2.apk,ArraysAndLists,config_DroidSafe_limitcontextforgui.xml,FALSE,FALSE,581635,0.8,1,0.888888889,0.888888889,0.15,0.256684492,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess3.apk,ArraysAndLists,config_DroidSafe_limitcontextforgui.xml,TRUE,TRUE,569485,0.8,1,0.888888889,0.888888889,0.15,0.256684492,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess4.apk,ArraysAndLists,config_DroidSafe_limitcontextforgui.xml,FALSE,TRUE,576420,0.8,1,0.888888889,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess5.apk,ArraysAndLists,config_DroidSafe_limitcontextforgui.xml,FALSE,TRUE,605470,0.8,1,0.888888889,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayCopy1.apk,ArraysAndLists,config_DroidSafe_limitcontextforgui.xml,TRUE,TRUE,469881,0.8,1,0.888888889,0.888888889,0.15,0.256684492,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayToString1.apk,ArraysAndLists,config_DroidSafe_limitcontextforgui.xml,TRUE,TRUE,512578,0.8,1,0.888888889,0.888888889,0.15,0.256684492,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/HashMapAccess1.apk,ArraysAndLists,config_DroidSafe_limitcontextforgui.xml,FALSE,TRUE,605601,0.8,1,0.888888889,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ListAccess1.apk,ArraysAndLists,config_DroidSafe_limitcontextforgui.xml,FALSE,TRUE,602483,0.8,1,0.888888889,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/MultidimensionalArray1.apk,ArraysAndLists,config_DroidSafe_limitcontextforgui.xml,TRUE,TRUE,381317,0.8,1,0.888888889,0.888888889,0.15,0.256684492,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/AnonymousClass1.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,603536,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button1.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,603537,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602482,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,1032,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,763,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,FALSE,TRUE,716,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button3.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602583,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button4.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602477,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button5.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602526,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak1.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,589569,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak2.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,558425,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak3.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,604431,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/MethodOverride1.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,592573,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/MultiHandlers1.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,FALSE,TRUE,602500,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/MultiHandlers1.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,FALSE,TRUE,1132,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Ordering1.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,FALSE,TRUE,602694,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/RegisterGlobal1.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602661,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/RegisterGlobal2.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,601563,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Unregister1.apk,Callbacks,config_DroidSafe_limitcontextforgui.xml,FALSE,TRUE,602467,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/DynamicLoading/DynamicBoth1.apk,DynamicLoading,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,370097,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/DynamicLoading/DynamicSink1.apk,DynamicLoading,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,458381,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/DynamicLoading/DynamicSource1.apk,DynamicLoading,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,480752,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Battery1.apk,EmulatorDetection,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602626,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Bluetooth1.apk,EmulatorDetection,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,604580,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Build1.apk,EmulatorDetection,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602591,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Contacts1.apk,EmulatorDetection,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,604488,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/ContentProvider1.apk,EmulatorDetection,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,603665,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/DeviceId1.apk,EmulatorDetection,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602666,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/File1.apk,EmulatorDetection,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602657,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/IMEI1.apk,EmulatorDetection,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602597,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/IP1.apk,EmulatorDetection,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602596,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PI1.apk,EmulatorDetection,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602554,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PlayStore1.apk,EmulatorDetection,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602674,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PlayStore2.apk,EmulatorDetection,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,488866,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Sensors1.apk,EmulatorDetection,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602652,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/SubscriberId1.apk,EmulatorDetection,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602554,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/VoiceMail1.apk,EmulatorDetection,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602632,0,0,0,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity1.apk,FieldAndObjectSensitivity,config_DroidSafe_limitcontextforgui.xml,FALSE,TRUE,602545,0.333333333,0.5,0.4,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity2.apk,FieldAndObjectSensitivity,config_DroidSafe_limitcontextforgui.xml,FALSE,TRUE,602560,0.333333333,0.5,0.4,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity3.apk,FieldAndObjectSensitivity,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602596,0.333333333,0.5,0.4,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity4.apk,FieldAndObjectSensitivity,config_DroidSafe_limitcontextforgui.xml,FALSE,FALSE,547544,0.333333333,0.5,0.4,0.888888889,0.15,0.256684492,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/InheritedObjects1.apk,FieldAndObjectSensitivity,config_DroidSafe_limitcontextforgui.xml,TRUE,TRUE,593498,0.333333333,0.5,0.4,0.888888889,0.15,0.256684492,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/ObjectSensitivity1.apk,FieldAndObjectSensitivity,config_DroidSafe_limitcontextforgui.xml,FALSE,TRUE,584478,0.333333333,0.5,0.4,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/ObjectSensitivity2.apk,FieldAndObjectSensitivity,config_DroidSafe_limitcontextforgui.xml,FALSE,FALSE,578497,0.333333333,0.5,0.4,0.888888889,0.15,0.256684492,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Clone1.apk,GeneralJava,config_DroidSafe_limitcontextforgui.xml,TRUE,TRUE,292747,1,0.476190476,0.64516129,0.888888889,0.15,0.256684492,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions1.apk,GeneralJava,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,603488,1,0.476190476,0.64516129,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions2.apk,GeneralJava,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602499,1,0.476190476,0.64516129,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions3.apk,GeneralJava,config_DroidSafe_limitcontextforgui.xml,FALSE,TRUE,602538,1,0.476190476,0.64516129,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions4.apk,GeneralJava,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602523,1,0.476190476,0.64516129,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions5.apk,GeneralJava,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,601592,1,0.476190476,0.64516129,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions6.apk,GeneralJava,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602626,1,0.476190476,0.64516129,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions7.apk,GeneralJava,config_DroidSafe_limitcontextforgui.xml,FALSE,TRUE,602482,1,0.476190476,0.64516129,0.888888889,0.15,0.256684492,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/FactoryMethods1.apk,GeneralJava,config_DroidSafe_limitcontextforgui.xml,TRUE,FALSE,602552,1,0.476190476,0.64516129,0.888888889,0.15,0.256684492,0,0
