apk;generating_script;num_flows;time;total_TP;detected_TP;total_FP;detected_FP
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_taintwrapperdefaultfallback.xml;0;32790.54925497621;0;0;28;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_staticmodenone.xml;0;35733.423771103844;0;0;28;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_maxcallbackchain150.xml;0;30022.929057013243;0;0;28;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_nothischainreduction.xml;0;35812.654414214194;0;0;28;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_FlowDroid_maxcallbacks1.xml;0;53241.82769597974;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/net.tedstein.AndroSS_17.apk;config_FlowDroid_maxcallbacks1.xml;0;46575.75974892825;4;0;42;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/org.ninthfloor.copperpdf_4.apk;config_FlowDroid_maxcallbacks1.xml;0;32863.634789013304;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_maxcallbacks1.xml;0;46065.9603709355;0;0;12;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_cgalgovta.xml;0;63078.33041413687;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_analyzeframeworks.xml;0;41064.225695095956;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_taintwrappereasy.xml;0;32346.297553973272;0;0;28;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_aliasalgonone.xml;0;35789.04924006201;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/jackpal.androidterm_72.apk;config_FlowDroid_maxcallbacks1.xml;0;40319.70581400674;1;0;40;0
