apk,config,num_flows,time,aliasalgo,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,implicit,maxcallbackspercomponent,maxcallbacksdepth,pathalgo,staticmode,taintwrapper,aliasflowins,nocallbacks,noexceptions,enablereflection,singlejoinpointabstraction
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_cgalgorta.xml,0,44458.68614,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_cgalgospark.xml,0,27382.50553,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_cgalgovta.xml,0,48429.41526,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,VTA,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_codeeliminationnone.xml,0,28133.83474,FLOWSENSITIVE,5,DEFAULT,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_codeeliminationpc.xml,0,30945.96356,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_codeeliminationrc.xml,0,48428.60233,FLOWSENSITIVE,5,DEFAULT,REMOVECODE,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_dataflowsolvercsf.xml,0,35519.16091,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_dataflowsolverfin.xml,0,38007.87477,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,FLOWINSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_enablereflection.xml,0,70875.39403,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,TRUE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_implicitall.xml,0,37682.06138,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,ALL,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_implicitarronly.xml,0,48025.00214,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,ARRAYONLY,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_implicitnone.xml,0,57705.94782,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain0.xml,0,37760.01177,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,0,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain1.xml,0,38666.35782,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain10.xml,0,45928.86808,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,10,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain100.xml,0,39149.45106,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,100,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain110.xml,0,37956.23889,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,110,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain120.xml,0,36575.11261,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,120,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain150.xml,0,38941.28847,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,150,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain2.xml,0,40873.07223,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,2,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain20.xml,0,42906.97872,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,20,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain200.xml,0,34933.63739,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,200,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain3.xml,0,31356.64119,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,3,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain4.xml,0,51018.30876,FLOWSENSITIVE,6,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,4,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain5.xml,0,41046.47663,FLOWSENSITIVE,7,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,5,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain50.xml,0,35141.4529,FLOWSENSITIVE,8,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,50,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain600.xml,0,34226.08548,FLOWSENSITIVE,9,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,600,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain7.xml,0,36151.89153,FLOWSENSITIVE,10,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,7,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain80.xml,0,34616.51624,FLOWSENSITIVE,11,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,80,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain90.xml,0,34057.72627,FLOWSENSITIVE,12,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,90,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks1.xml,0,42444.1804,FLOWSENSITIVE,13,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,1,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks10.xml,0,45633.26242,FLOWSENSITIVE,14,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,10,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks100.xml,0,39447.04536,FLOWSENSITIVE,15,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks110.xml,0,42574.13389,FLOWSENSITIVE,16,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,110,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks120.xml,0,36908.56773,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,120,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks150.xml,0,33748.93401,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,150,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks2.xml,0,38069.43983,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,2,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks20.xml,0,39309.15856,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,20,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks200.xml,0,40042.59696,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,200,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks3.xml,0,34591.41757,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,3,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks4.xml,0,38795.82917,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,4,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks5.xml,0,42343.94787,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,5,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,TRUE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks50.xml,0,44146.59643,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,50,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,TRUE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks600.xml,0,42941.03382,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,600,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,TRUE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks7.xml,0,41800.588,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,7,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,TRUE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks80.xml,0,48517.32859,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,80,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,TRUE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks90.xml,0,39571.68888,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,TRUE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_nocallback.xml,0,36191.24495,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,TRUE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_noexception.xml,0,44369.31009,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,TRUE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_nostatic.xml,0,30378.0745,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_notypechecking.xml,0,37162.10632,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_pathalgocontextinsensitive.xml,0,43532.7691,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTINSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_pathalgocontextsensitive.xml,0,47086.59871,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_pathalgosourcesonly.xml,0,33372.87166,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,SOURCESONLY,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_singlejoinpointabstraction.xml,0,104940.6288,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,TRUE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_staticmodecsf.xml,0,104705.9428,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_staticmodefin.xml,0,86577.90056,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,FLOWINSENSITIVE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_staticmodenone.xml,0,94900.30682,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_taintwrappereasy.xml,0,57732.83732,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk,config_FlowDroid_taintwrappernone.xml,0,70096.3479,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,NONE,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.classroom_6.1.062.03.40-200620340_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk,config_FlowDroid_aliasalgof.xml,1,336621.2987,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.classroom_6.1.062.03.40-200620340_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk,config_FlowDroid_aliasalgolazy.xml,2,573285.9476,LAZY,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.classroom_6.1.062.03.40-200620340_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk,config_FlowDroid_aliasalgonone.xml,2,76495.22209,NONE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.classroom_6.1.062.03.40-200620340_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk,config_FlowDroid_aliasalgoptsbased.xml,0,91465.47252,PTSBASED,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.classroom_6.1.062.03.40-200620340_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk,config_FlowDroid_aliasflowin.xml,3,577738.5774,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,TRUE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.classroom_6.1.062.03.40-200620340_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk,config_FlowDroid_aplength1.xml,3,547154.9459,FLOWSENSITIVE,1,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.classroom_6.1.062.03.40-200620340_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk,config_FlowDroid_aplength10.xml,3,547329.0137,FLOWSENSITIVE,10,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.classroom_6.1.062.03.40-200620340_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk,config_FlowDroid_aplength2.xml,4,652468.022,FLOWSENSITIVE,2,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.classroom_6.1.062.03.40-200620340_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk,config_FlowDroid_aplength20.xml,3,569671.9709,FLOWSENSITIVE,20,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.classroom_6.1.062.03.40-200620340_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk,config_FlowDroid_aplength3.xml,4,494633.069,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.classroom_6.1.062.03.40-200620340_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk,config_FlowDroid_aplength4.xml,4,498794.7772,FLOWSENSITIVE,4,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.google.android.apps.classroom_6.1.062.03.40-200620340_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk,config_FlowDroid_aplength5.xml,5,425515.6608,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
