repetition,apk,config,num_flows,time
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_aplength3.xml,36,1513984.424
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_aplength4.xml,44,1384984.805
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_aplength7.xml,38,1003861.058
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_aliasalgolazy.xml,0,277544.8698
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_aliasalgonone.xml,5,137984.3646
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_aliasalgoptsbased.xml,0,320531.7195
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_singlejoinpointabstraction.xml,39,1744809.844
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_aplength10.xml,5,206356.74
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_aliasalgofs.xml,40,891505.4652
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_aplength20.xml,5,187736.1535
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_cgalgoauto.xml,44,1191500.831
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_maxcallbackchain150.xml,41,1063472.418
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_cgalgovta.xml,38,1038268.469
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_aplength5.xml,5,225197.0364
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_cgalgogeom.xml,6,288902.3802
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_dataflowsolvercsfs.xml,5,279357.9372
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_cgalgoauto.xml,5,222193.9868
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_dataflowsolverfins.xml,7,915420.8507
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_aliasalgoptsbased.xml,0,191647.4289
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.google.android.apps.googleassistant.apk,config_FlowDroid_maxcallbacks1.xml,0,15445.38696
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_maxcallbackchain1.xml,36,967440.5247
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.google.android.play.games.apk,config_FlowDroid_maxcallbacks1.xml,0,31622.43772
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_analyzeframeworks.xml,1,166855.6631
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_aliasalgonone.xml,30,239654.0494
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_aliasflowins.xml,39,1301354.465
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_cgalgocha.xml,31,632214.5839
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_codeeliminationrc.xml,5,212449.8139
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_codeeliminationpc.xml,5,212640.7545
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_implicitall.xml,14,1111128.398
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_enablereflection.xml,6,694300.3578
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_callbackanalyzerdef.xml,5,201800.1033
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_aplength7.xml,5,259425.2087
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_implicitarronly.xml,5,217202.7583
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_implicitnone.xml,5,194054.0928
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_aplength4.xml,5,272573.9545
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain100.xml,5,233056.8806
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain0.xml,5,147015.5052
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain200.xml,5,253656.0541
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain110.xml,5,257398.8736
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain150.xml,5,296052.6831
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain120.xml,5,266300.5857
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.shopify.arrive.apk,config_FlowDroid_maxcallbacks1.xml,0,34229.89605
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_nocallbacks.xml,3,184386.3681
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_codeeliminationrc.xml,41,1143506.559
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_maxcallbackchain90.xml,44,1065839.915
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_maxcallbackchain100.xml,49,1080978.347
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_codeeliminationpc.xml,40,1011941.978
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_aliasflowins.xml,5,237499.5852
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_cgalgogeom.xml,36,1340579.676
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_aliasalgolazy.xml,0,187377.2474
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_nocallbacks.xml,33,1036389.712
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_callbackanalyzerfast.xml,3,273034.9615
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_callbackanalyzerfast.xml,42,951696.4276
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_codeeliminationnone.xml,5,220464.0172
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain1.xml,3,135286.2005
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_cgalgospark.xml,39,1461725.441
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_aplength3.xml,5,312522.2296
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_aliasalgolazy.xml,0,520459.6021
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_cgalgocha.xml,49,566289.7282
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_aplength1.xml,5,1567849.507
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain50.xml,5,231534.4114
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_aliasflowins.xml,43,1629283.727
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_dataflowsolvercsfs.xml,39,1243045.522
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_implicitarronly.xml,42,1151493.867
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_cgalgorta.xml,12,2690529.793
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_analyzeframeworks.xml,0,543569.3863
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain600.xml,5,275496.0895
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain80.xml,5,235650.0592
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audible.application.apk,config_FlowDroid_onesourceatatime.xml,0,2357257.328
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.twitter.android.apk,config_FlowDroid_maxcallbacks1.xml,0,67414.1357
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.foxsports.android.apk,config_FlowDroid_maxcallbacks1.xml,4,90861.85467
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.yelp.android.apk,config_FlowDroid_maxcallbacks1.xml,4,97654.15841
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.google.android.projection.gearhead.apk,config_FlowDroid_maxcallbacks1.xml,0,22592.7887
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.facebook.orca.apk,config_FlowDroid_maxcallbacks1.xml,0,58063.51976
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.snapchat.android.apk,config_FlowDroid_maxcallbacks1.xml,0,74548.87173
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.intuit.turbotax.mobile.apk,config_FlowDroid_maxcallbacks1.xml,0,84627.95333
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.microsoft.office.outlook.apk,config_FlowDroid_maxcallbacks1.xml,0,94699.36692
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_aplength1.xml,85,1282260.503
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_onecomponentatatime.xml,0,7224865.159
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_pathalgocontextsensitive.xml,5,253579.9238
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain90.xml,5,224196.035
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_onesourceatatime.xml,0,751687.3228
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_pathalgosourcesonly.xml,6,588491.8883
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_nothischainreduction.xml,5,259348.1531
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_pathalgocontextinsensitive.xml,6,260206.7119
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_noexceptions.xml,5,263490.8853
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_singlejoinpointabstraction.xml,5,506954.9178
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_staticmodefins.xml,5,442604.7834
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_aliasalgofs.xml,31,1103555.363
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_taintwrappereasy.xml,5,407974.7974
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_pathspecificresults.xml,5,665385.4261
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_staticmodenone.xml,5,499665.4986
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_aliasalgonone.xml,23,321495.5792
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_staticmodecsfs.xml,5,498858.2878
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_taintwrappernone.xml,1,414153.0844
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_aplength10.xml,35,1008173.5
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_aliasalgoptsbased.xml,0,426377.9688
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_aplength20.xml,36,1138110.721
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_aplength4.xml,40,1264468.979
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_aplength2.xml,31,1383852.366
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_cgalgocha.xml,9,902858.5463
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_aplength3.xml,36,1405603.847
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.audiomack.apk,config_FlowDroid_taintwrapperdefaultfallback.xml,5,472937.8757
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_codeeliminationpc.xml,35,1295641.825
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_cgalgoauto.xml,41,1238578.761
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_cgalgorta.xml,0,168881.9802
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_aplength5.xml,35,1346837.734
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_cgalgogeom.xml,0,7211621.234
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_callbackanalyzerfast.xml,41,916643.6885
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_callbackanalyzerdef.xml,44,1100301.937
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_aplength7.xml,48,1177744.311
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_cgalgospark.xml,42,1323825.224
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_cgalgovta.xml,0,236793.1713
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_codeeliminationnone.xml,35,1218802.593
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_codeeliminationrc.xml,39,1063489.925
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_dataflowsolverfins.xml,47,2292842.244
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_dataflowsolvercsfs.xml,34,1541870.619
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_maxcallbackchain100.xml,32,1141399.704
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.particlenews.newsbreak.apk,config_FlowDroid_maxcallbacks1.xml,4,None
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_maxcallbackchain110.xml,37,1151415.498
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_maxcallbackchain80.xml,42,1130234.226
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_maxcallbackchain1.xml,36,931105.8705
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.bitstrips.imoji.apk,config_FlowDroid_callbackanalyzerfast.xml,14,575580.6387
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_maxcallbackchain90.xml,36,1195821.544
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.google.android.webview.apk,config_FlowDroid_maxcallbacks50.xml,0,47590.41667
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.azure.authenticator.apk,config_FlowDroid_maxcallbackchain120.xml,36,1274036.904
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.enflick.android.TextNow.apk,config_FlowDroid_maxcallbacks1.xml,3,90183.90786
1,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition1/single_option/com.netflix.mediaclient.apk,config_FlowDroid_maxcallbacks1.xml,0,74427.93526
