repetition,apk,config,num_flows,time
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_cgalgoauto.xml,5,322024.8301
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_aliasalgofs.xml,42,1023758.241
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_aliasflowins.xml,5,325270.4025
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_maxcallbackchain0.xml,40,1154800.287
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.facebook.orca.apk,config_FlowDroid_maxcallbacks1.xml,0,100806.717
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_aliasalgolazy.xml,0,309754.1697
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_aplength3.xml,5,373437.6735
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_aplength1.xml,9,1625670.733
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_aplength2.xml,5,338935.3227
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_dataflowsolvercsfs.xml,5,311682.1055
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_callbackanalyzerdef.xml,35,1249570.562
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_aplength4.xml,5,367066.5035
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_aplength5.xml,5,310716.5162
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_implicitall.xml,105,780740.0812
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_dataflowsolverfins.xml,6,1006909.008
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_aplength1.xml,73,1722572.735
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_aliasalgoptsbased.xml,0,275488.0785
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_cgalgorta.xml,13,3146062.496
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_enablereflection.xml,6,811563.0059
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_maxcallbackchain80.xml,38,1229814.692
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_analyzeframeworks.xml,11,1270186.045
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_enablereflection.xml,44,2688189.099
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_callbackanalyzerfast.xml,46,12590.20136
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_implicitnone.xml,5,261364.2198
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_noexceptions.xml,31,1286919.591
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_cgalgogeom.xml,6,423523.5164
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain150.xml,5,301111.6844
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_cgalgoauto.xml,38,1307674.024
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_cgalgocha.xml,54,783647.3525
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_cgalgovta.xml,9,1391017.983
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_maxcallbackchain120.xml,39,1590133.109
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_maxcallbackchain90.xml,39,1446056.477
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_onecomponentatatime.xml,0,7232650.866
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_pathalgocontextinsensitive.xml,20,1345531.214
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_pathalgosourcesonly.xml,15,5894827.758
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_aliasalgofs.xml,5,193876.6125
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_aliasalgonone.xml,5,128357.8176
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_callbackanalyzerfast.xml,3,429487.3231
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_cgalgospark.xml,5,530975.9117
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain0.xml,5,177408.3196
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain110.xml,5,302468.7433
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain600.xml,5,313183.2198
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_noexceptions.xml,5,302562.1553
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_pathspecificresults.xml,44,2403372.226
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_taintwrappereasy.xml,43,1458687.986
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_onesourceatatime.xml,0,898846.0306
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_singlejoinpointabstraction.xml,34,1687677.851
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_onecomponentatatime.xml,0,7221193.765
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_aplength7.xml,5,287678.3383
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_pathalgocontextsensitive.xml,5,312491.482
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_cgalgocha.xml,29,1506779.941
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_aliasalgolazy.xml,0,234501.3966
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_pathalgocontextinsensitive.xml,6,341114.9393
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_taintwrappernone.xml,1,295575.958
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_staticmodefins.xml,41,1625245.859
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_aplength10.xml,5,265891.6218
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_pathspecificresults.xml,5,1110945.142
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_callbackanalyzerdef.xml,5,307316.0087
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_analyzeframeworks.xml,1,252670.1089
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_codeeliminationpc.xml,5,303034.2993
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_singlejoinpointabstraction.xml,5,533276.6774
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_codeeliminationnone.xml,5,284896.4055
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.yelp.android.apk,config_FlowDroid_maxcallbacks50.xml,5,305584.7347
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain80.xml,5,359696.9839
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_implicitall.xml,11,1088411.219
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_aliasalgoptsbased.xml,0,512689.9758
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_implicitarronly.xml,5,257605.6489
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_taintwrappernone.xml,9,1695813.048
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain100.xml,5,324514.71
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_aplength20.xml,36,1472328.214
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain1.xml,3,200290.7562
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audible.application.apk,config_FlowDroid_taintwrapperdefaultfallback.xml,47,1408943.942
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_codeeliminationrc.xml,5,287222.5528
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_aliasalgonone.xml,23,253503.1652
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain200.xml,5,262515.2087
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_aliasalgofs.xml,50,1140337.262
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_aplength3.xml,35,1688449.201
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain90.xml,5,310571.9956
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_taintwrapperdefaultfallback.xml,5,358850.1474
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_staticmodefins.xml,5,432262.4933
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_maxcallbackchain80.xml,36,1530304.51
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_taintwrappereasy.xml,5,265496.8079
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_cgalgospark.xml,33,1997657.359
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_aliasalgolazy.xml,0,754357.6944
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_analyzeframeworks.xml,0,740547.3029
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_aplength4.xml,37,1730738.425
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_aplength7.xml,37,1384917.781
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_codeeliminationnone.xml,36,1197534.999
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_callbackanalyzerfast.xml,35,1351337.377
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain120.xml,5,294392.3006
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_aplength10.xml,36,1328425.264
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_aplength1.xml,88,1576380.213
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_maxcallbackchain50.xml,5,307978.9727
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_implicitall.xml,78,1520453.296
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_dataflowsolvercsfs.xml,42,1381974.974
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_maxcallbackchain120.xml,35,1456452.449
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_aplength2.xml,32,1574116.136
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_enablereflection.xml,36,2725988.673
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_aplength5.xml,33,1327652.068
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_maxcallbackchain100.xml,39,1540294.117
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_staticmodecsfs.xml,5,406916.2591
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_staticmodenone.xml,5,460509.0368
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_maxcallbackchain110.xml,36,1549838.142
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.google.android.projection.gearhead.apk,config_FlowDroid_maxcallbacks1.xml,0,60823.17581
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.google.android.play.games.apk,config_FlowDroid_maxcallbacks1.xml,0,76922.93326
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.mercariapp.mercari.apk,config_FlowDroid_maxcallbacks1.xml,4,141992.9369
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.twitter.android.apk,config_FlowDroid_maxcallbacks1.xml,0,130435.8837
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.venmo.apk,config_FlowDroid_maxcallbacks1.xml,10,349831.553
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_staticmodecsfs.xml,33,1817066.732
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_maxcallbackchain200.xml,33,1356285.125
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_maxcallbackchain50.xml,37,1431201.265
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_cgalgocha.xml,5,1170149.36
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_cgalgovta.xml,0,348013.627
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_pathalgosourcesonly.xml,6,756435.826
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_codeeliminationrc.xml,40,1278021.833
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.enflick.android.TextNow.apk,config_FlowDroid_maxcallbacks1.xml,3,197527.2583
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.yelp.android.apk,config_FlowDroid_maxcallbacks1.xml,4,180557.2526
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.particlenews.newsbreak.apk,config_FlowDroid_maxcallbacks1.xml,4,171459.3139
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.snapchat.android.apk,config_FlowDroid_maxcallbacks1.xml,0,159706.0224
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.microsoft.office.outlook.apk,config_FlowDroid_maxcallbacks1.xml,0,201910.9814
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.microsoft.appmanager.apk,config_FlowDroid_maxcallbacks1.xml,1,259774.3341
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_cgalgorta.xml,0,195193.3748
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_maxcallbackchain1.xml,35,967278.6797
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.audiomack.apk,config_FlowDroid_nothischainreduction.xml,5,295240.9917
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_implicitarronly.xml,35,1322299.438
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/tv.pluto.android.apk,config_FlowDroid_maxcallbacks1.xml,18,336436.0137
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_taintwrappernone.xml,0,697432.1749
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_nocallbacks.xml,35,928942.8598
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_staticmodefins.xml,38,1583592.181
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/single_option/com.azure.authenticator.apk,config_FlowDroid_noexceptions.xml,42,1552012.402
